AdaBoost,Selected
discrete,discrete
meta,meta
0,No
0,No
0,No
0,No
0,No
0,No
1,No
0,No
1,No
0,No
0,No
1,No
1,No
0,No
1,No
1,No
0,No
0,No
0,No
1,No
0,No
1,No
1,No
0,No
1,No
0,No
1,No
0,No
1,No
0,No
0,No
0,No
1,No
1,No
0,No
0,No
0,No
0,No
0,No
1,No
0,No
0,No
0,No
1,No
1,No
0,No
1,No
0,No
1,No
0,No
0,No
0,No
1,No
1,No
0,No
0,No
0,No
0,No
0,No
1,No
0,No
0,No
0,No
1,No
1,No
1,No
1,No
0,No
0,No
1,No
1,No
0,No
0,No
0,No
1,No
0,No
0,No
1,No
0,No
1,No
1,No
0,No
0,No
0,No
0,No
0,No
1,No
0,No
1,No
1,No
0,No
0,No
0,No
0,No
0,No
0,No
1,No
0,No
1,No
0,No
1,No
0,No
0,No
0,No
1,No
0,No
0,No
0,No
0,No
0,No
0,No
1,No
1,No
1,No
1,No
0,No
0,No
1,No
0,No
1,No
1,No
0,No
1,No
0,No
0,No
0,No
0,No
1,No
0,No
0,No
0,No
0,No
0,No
0,No
0,No
0,No
0,No
0,No
0,No
0,No
0,No
1,No
0,No
0,No
1,No
0,No
0,No
0,No
0,No
0,No
1,No
0,No
0,No
0,No
0,No
0,No
1,No
1,No
1,No
1,No
1,No
1,No
1,No
0,No
0,No
0,No
0,No
0,No
1,No
0,No
0,No
0,No
1,No
0,No
0,No
1,No
1,No
0,No
1,No
1,No
0,No
1,No
1,No
0,No
0,No
0,No
1,No
0,No
0,No
0,No
0,No
0,No
1,No
0,No
1,No
0,No
1,No
1,No
0,No
0,No
1,No
1,No
0,No
1,No
0,No
0,No
0,No
0,No
1,No
0,No
0,No
0,No
0,No
1,No
1,No
0,No
1,No
0,No
1,No
0,No
1,No
0,No
1,No
0,No
1,No
0,No
0,No
1,No
0,No
0,No
0,No
1,No
0,No
0,No
1,No
0,No
0,No
0,No
1,No
1,No
1,No
1,No
1,No
0,No
1,No
0,No
1,No
0,No
1,No
0,No
1,No
0,No
0,No
0,No
0,No
0,No
0,No
0,No
1,No
0,No
0,No
0,No
1,No
1,No
1,No
0,No
0,No
0,No
0,No
0,No
0,No
0,No
1,No
1,No
0,No
1,No
0,No
0,No
0,No
0,No
0,No
1,No
1,No
0,No
1,No
0,No
0,No
0,No
0,No
0,No
0,No
1,No
0,No
0,No
0,No
0,No
1,No
0,No
0,No
0,No
0,No
0,No
0,No
0,No
1,No
1,No
0,No
1,No
0,No
0,No
0,No
0,No
0,No
0,No
1,No
1,No
0,No
0,No
0,No
0,No
0,No
0,No
0,No
1,No
1,No
0,No
1,No
0,No
0,No
0,No
1,No
1,No
0,No
0,No
0,No
0,No
0,No
0,No
0,No
1,No
0,No
0,No
0,No
1,No
1,No
0,No
0,No
1,No
0,No
1,No
1,No
0,No
0,No
0,No
1,No
0,No
1,No
0,No
0,No
0,No
0,No
1,No
1,No
0,No
1,No
0,No
0,No
0,No
1,No
1,No
0,No
1,No
0,No
0,No
1,No
1,No
0,No
0,No
0,No
0,No
0,No
0,No
0,No
0,No
0,No
1,No
0,No
0,No
0,No
0,No
0,No
1,No
1,No
0,No
0,No
1,No
0,No
1,No
0,No
0,No
1,No
0,No
1,No
0,No
0,No
1,No
0,No
0,No
1,No
1,No
1,No
1,No
1,No
0,No
1,No
0,No
0,No
1,No
